month,gid,luminosity,year
10,SSD.2.3.1_1,0.06400434672832489,2016
10,SSD.2.4.1_1,0.08213649690151215,2016
10,SSD.3.1.1_1,0.025383412837982178,2016
10,SSD.3.2.1_1,0.028584057465195656,2016
10,SSD.3.3.1_1,0.02843521535396576,2016
10,SSD.3.4.1_1,0.004586117807775736,2016
10,SSD.3.5.1_1,0.01107859704643488,2016
10,SSD.3.6.1_1,0.050244733691215515,2016
10,SSD.3.6.2_1,0.05002802237868309,2016
10,SSD.3.7.1_1,0.025659119710326195,2016
10,SSD.4.1.1_1,0.004937283229082823,2016
10,SSD.4.2.1_1,0.004515639506280422,2016
10,SSD.4.3.1_1,-0.01636389270424843,2016
10,SSD.4.4.1_1,0.003172897035256028,2016
10,SSD.5.1.1_1,-0.01684769243001938,2016
10,SSD.5.2.1_1,-0.0046971263363957405,2016
10,SSD.5.3.1_1,-0.0031586235854774714,2016
10,SSD.5.4.1_1,-0.0037322076968848705,2016
10,SSD.6.1.1_1,0.003273097798228264,2016
10,SSD.6.2.1_1,-0.001779842539690435,2016
10,SSD.6.3.1_1,0.01723979413509369,2016
10,SSD.6.4.1_1,0.024084797129034996,2016
10,SSD.7.1.1_1,0.027597706764936447,2016
10,SSD.7.2.1_1,0.013658377341926098,2016
10,SSD.7.3.1_1,-0.003316313261166215,2016
10,SSD.7.4.1_1,6.161376368254423e-4,2016
10,SSD.7.5.1_1,0.019734583795070648,2016
10,SSD.7.6.1_1,0.013674648478627205,2016
10,SSD.7.7.1_1,0.002272228943184018,2016
10,SSD.7.8.1_1,0.025584127753973007,2016
10,SSD.8.1.1_1,0.003267154796048999,2016
10,SSD.8.2.1_1,0.011207330040633678,2016
10,SSD.8.3.1_1,-0.008626646362245083,2016
10,SSD.8.4.1_1,-0.0031328650657087564,2016
10,SSD.9.1.1_1,0.12705692648887634,2016
10,SSD.9.2.1_1,0.010008611716330051,2016
10,SSD.10.1.1_1,0.031657807528972626,2016
10,SSD.10.1.2_1,0.04617826268076897,2016
10,SSD.10.2.1_1,0.028387900441884995,2016
10,SSD.10.3.1_1,0.028638683259487152,2016
10,SSD.10.3.2_1,0.02816152572631836,2016
10,SSD.10.4.1_1,0.02790559083223343,2016
11,SSD.1.1.1_1,-0.059896696358919144,2016
11,SSD.1.2.1_1,-0.06638540327548981,2016
11,SSD.1.3.1_1,-0.07721918821334839,2016
11,SSD.1.4.1_1,-0.06860873103141785,2016
11,SSD.2.1.1_1,-0.06229417398571968,2016
11,SSD.2.1.2_1,-0.05987854674458504,2016
11,SSD.2.2.1_1,-0.04542224854230881,2016
11,SSD.2.3.1_1,-0.06183366850018501,2016
11,SSD.2.4.1_1,-0.025522539392113686,2016
11,SSD.3.1.1_1,-0.05486678704619408,2016
11,SSD.3.2.1_1,-0.09116508811712265,2016
11,SSD.3.3.1_1,-0.049296632409095764,2016
11,SSD.3.4.1_1,-0.07537341117858887,2016
11,SSD.3.5.1_1,-0.054803140461444855,2016
11,SSD.3.6.1_1,-0.05636988952755928,2016
11,SSD.3.6.2_1,-0.0644807517528534,2016
11,SSD.3.7.1_1,0.15636767446994781,2016
11,SSD.4.1.1_1,-0.06281760334968567,2016
11,SSD.4.2.1_1,-0.0214381143450737,2016
11,SSD.4.3.1_1,-0.06625941395759583,2016
11,SSD.4.4.1_1,-0.06458595395088196,2016
11,SSD.5.1.1_1,-0.03827984631061554,2016
11,SSD.5.2.1_1,0.7412053942680359,2016
11,SSD.5.3.1_1,-0.09054115414619446,2016
11,SSD.5.4.1_1,-0.019769007340073586,2016
11,SSD.6.1.1_1,-0.08934155851602554,2016
11,SSD.6.2.1_1,-0.07528837770223618,2016
11,SSD.6.3.1_1,0.08184371143579483,2016
11,SSD.6.4.1_1,0.022889070212841034,2016
11,SSD.7.1.1_1,0.6007378101348877,2016
11,SSD.7.2.1_1,0.21725834906101227,2016
11,SSD.7.3.1_1,0.06693011522293091,2016
11,SSD.7.4.1_1,0.5618681311607361,2016
11,SSD.7.5.1_1,0.15392546355724335,2016
11,SSD.7.6.1_1,0.1689765900373459,2016
11,SSD.7.7.1_1,-0.08412583917379379,2016
11,SSD.7.8.1_1,1.2512010335922241,2016
11,SSD.8.1.1_1,-0.05372387543320656,2016
11,SSD.8.2.1_1,-0.04524004086852074,2016
11,SSD.8.3.1_1,-0.010625232942402363,2016
11,SSD.8.4.1_1,-0.038273997604846954,2016
11,SSD.9.1.1_1,0.639880895614624,2016
11,SSD.9.2.1_1,0.06650295853614807,2016
11,SSD.10.1.1_1,-0.08029823005199432,2016
11,SSD.10.1.2_1,-0.08864181488752365,2016
11,SSD.10.2.1_1,-0.07191474735736847,2016
11,SSD.10.3.1_1,-0.10792867839336395,2016
11,SSD.10.3.2_1,-0.04414507374167442,2016
11,SSD.10.4.1_1,-0.05446268618106842,2016
12,SSD.1.1.1_1,0.7858615517616272,2016
12,SSD.1.2.1_1,0.8625127077102661,2016
12,SSD.1.3.1_1,0.07417517155408859,2016
12,SSD.1.4.1_1,1.7674651145935059,2016
12,SSD.2.1.1_1,0.3099396228790283,2016
12,SSD.2.1.2_1,0.5590482354164124,2016
12,SSD.2.2.1_1,0.0751558467745781,2016
12,SSD.2.3.1_1,0.5908014178276062,2016
12,SSD.2.4.1_1,0.46942806243896484,2016
12,SSD.3.1.1_1,0.012417134828865528,2016
12,SSD.3.2.1_1,-0.022336430847644806,2016
12,SSD.3.3.1_1,0.5473546981811523,2016
12,SSD.3.4.1_1,-0.026700029149651527,2016
12,SSD.3.5.1_1,0.40349313616752625,2016
12,SSD.3.6.1_1,0.47889068722724915,2016
12,SSD.3.6.2_1,0.37554165720939636,2016
12,SSD.3.7.1_1,-0.0023998168762773275,2016
12,SSD.4.1.1_1,0.15207168459892273,2016
12,SSD.4.2.1_1,0.4703159034252167,2016
12,SSD.4.3.1_1,0.16765668988227844,2016
12,SSD.4.4.1_1,0.07075762003660202,2016
12,SSD.5.1.1_1,0.005522322375327349,2016
12,SSD.5.2.1_1,0.16597773134708405,2016
12,SSD.5.3.1_1,-0.05944380164146423,2016
12,SSD.5.4.1_1,0.060476914048194885,2016
12,SSD.6.1.1_1,-0.05445996671915054,2016
12,SSD.6.2.1_1,-0.04030146449804306,2016
12,SSD.6.3.1_1,-0.034591902047395706,2016
12,SSD.6.4.1_1,0.17693372070789337,2016
12,SSD.7.1.1_1,0.21293675899505615,2016
12,SSD.7.2.1_1,0.10610510408878326,2016
12,SSD.7.3.1_1,0.9185205698013306,2016
12,SSD.7.4.1_1,0.2856235206127167,2016
12,SSD.7.5.1_1,0.17528915405273438,2016
12,SSD.7.6.1_1,0.4325278699398041,2016
12,SSD.7.7.1_1,-0.03644910827279091,2016
12,SSD.7.8.1_1,0.29177847504615784,2016
12,SSD.8.1.1_1,0.008174448274075985,2016
12,SSD.8.2.1_1,0.05205179378390312,2016
12,SSD.8.3.1_1,0.2225244790315628,2016
12,SSD.8.4.1_1,0.026292646303772926,2016
12,SSD.9.1.1_1,0.3378710150718689,2016
12,SSD.9.2.1_1,1.1264721155166626,2016
12,SSD.10.1.1_1,0.5368664264678955,2016
12,SSD.10.1.2_1,0.07096018642187119,2016
12,SSD.10.2.1_1,0.09236587584018707,2016
12,SSD.10.3.1_1,0.30660533905029297,2016
12,SSD.10.3.2_1,1.6340229511260986,2016
12,SSD.10.4.1_1,0.6698710322380066,2016
1,SSD.1.1.1_1,0.34161075949668884,2017
1,SSD.1.2.1_1,0.5038775205612183,2017
1,SSD.1.3.1_1,0.3642476797103882,2017
1,SSD.1.4.1_1,0.1661943942308426,2017
1,SSD.2.1.1_1,0.4030717611312866,2017
1,SSD.2.1.2_1,0.5425240397453308,2017
1,SSD.2.2.1_1,0.25408118963241577,2017
1,SSD.2.3.1_1,0.4203219413757324,2017
1,SSD.2.4.1_1,0.22733379900455475,2017
1,SSD.3.1.1_1,0.16158805787563324,2017
1,SSD.3.2.1_1,0.07538512349128723,2017
1,SSD.3.3.1_1,0.3350800573825836,2017
1,SSD.3.4.1_1,0.051643457263708115,2017
1,SSD.3.5.1_1,0.4171357750892639,2017
1,SSD.3.6.1_1,0.57136470079422,2017
1,SSD.3.6.2_1,0.5176470875740051,2017
1,SSD.3.7.1_1,0.12384922802448273,2017
1,SSD.4.1.1_1,0.5339463353157043,2017
1,SSD.4.2.1_1,0.2862875759601593,2017
1,SSD.4.3.1_1,0.11072705686092377,2017
1,SSD.4.4.1_1,0.4852699041366577,2017
1,SSD.5.1.1_1,0.15045711398124695,2017
1,SSD.5.2.1_1,0.10612286627292633,2017
1,SSD.5.3.1_1,0.051184557378292084,2017
1,SSD.5.4.1_1,0.18166965246200562,2017
1,SSD.6.1.1_1,0.1365438997745514,2017
1,SSD.6.2.1_1,0.0470188744366169,2017
1,SSD.6.3.1_1,0.0846400037407875,2017
1,SSD.6.4.1_1,0.2105260044336319,2017
1,SSD.7.1.1_1,0.1471802443265915,2017
1,SSD.7.2.1_1,0.02940959669649601,2017
1,SSD.7.3.1_1,0.32767271995544434,2017
1,SSD.7.4.1_1,0.08072195947170258,2017
1,SSD.7.5.1_1,0.16109655797481537,2017
1,SSD.7.6.1_1,0.19833137094974518,2017
1,SSD.7.7.1_1,0.2787376046180725,2017
1,SSD.7.8.1_1,0.20370428264141083,2017
1,SSD.8.1.1_1,0.07414572685956955,2017
1,SSD.8.2.1_1,0.17160049080848694,2017
1,SSD.8.3.1_1,0.16787485778331757,2017
1,SSD.8.4.1_1,0.11791999638080597,2017
1,SSD.9.1.1_1,0.11355367302894592,2017
1,SSD.9.2.1_1,0.27235716581344604,2017
1,SSD.10.1.1_1,0.6021497249603271,2017
1,SSD.10.1.2_1,0.32541269063949585,2017
1,SSD.10.2.1_1,0.24134859442710876,2017
1,SSD.10.3.1_1,0.24742905795574188,2017
1,SSD.10.3.2_1,0.7172465920448303,2017
1,SSD.10.4.1_1,0.6752417683601379,2017
2,SSD.1.1.1_1,0.24375618994235992,2017
2,SSD.1.2.1_1,0.33853262662887573,2017
2,SSD.1.3.1_1,0.3687632083892822,2017
2,SSD.1.4.1_1,0.17329049110412598,2017
2,SSD.2.1.1_1,0.15207457542419434,2017
2,SSD.2.1.2_1,0.28594970703125,2017
2,SSD.2.2.1_1,0.15305174887180328,2017
2,SSD.2.3.1_1,0.15456707775592804,2017
2,SSD.2.4.1_1,0.1537858098745346,2017
2,SSD.3.1.1_1,0.2692824602127075,2017
2,SSD.3.2.1_1,0.21385036408901215,2017
2,SSD.3.3.1_1,0.22237053513526917,2017
2,SSD.3.4.1_1,0.1899995654821396,2017
2,SSD.3.5.1_1,0.21747943758964539,2017
2,SSD.3.6.1_1,0.2058459222316742,2017
2,SSD.3.6.2_1,0.26548850536346436,2017
2,SSD.3.7.1_1,0.3933311700820923,2017
2,SSD.4.1.1_1,0.27099522948265076,2017
2,SSD.4.2.1_1,0.2741648852825165,2017
2,SSD.4.3.1_1,0.2503318786621094,2017
2,SSD.4.4.1_1,0.3419322967529297,2017
2,SSD.5.1.1_1,0.30582183599472046,2017
2,SSD.5.2.1_1,0.26785731315612793,2017
2,SSD.5.3.1_1,0.27044838666915894,2017
2,SSD.5.4.1_1,0.2248101532459259,2017
2,SSD.6.1.1_1,0.29303818941116333,2017
2,SSD.6.2.1_1,0.13050955533981323,2017
2,SSD.6.3.1_1,0.24521023035049438,2017
2,SSD.6.4.1_1,0.3317728638648987,2017
2,SSD.7.1.1_1,0.27722254395484924,2017
2,SSD.7.2.1_1,0.14234334230422974,2017
2,SSD.7.3.1_1,0.3864692747592926,2017
2,SSD.7.4.1_1,0.2043754905462265,2017
2,SSD.7.5.1_1,0.6250186562538147,2017
2,SSD.7.6.1_1,0.2984251379966736,2017
2,SSD.7.7.1_1,1.0186766386032104,2017
2,SSD.7.8.1_1,0.35103318095207214,2017
2,SSD.8.1.1_1,0.41806021332740784,2017
2,SSD.8.2.1_1,0.36592406034469604,2017
2,SSD.8.3.1_1,0.2990705966949463,2017
2,SSD.8.4.1_1,0.3600607216358185,2017
2,SSD.9.1.1_1,0.1684487760066986,2017
2,SSD.9.2.1_1,0.22138699889183044,2017
2,SSD.10.1.1_1,0.2534317076206207,2017
2,SSD.10.1.2_1,0.3337723910808563,2017
2,SSD.10.2.1_1,0.28456544876098633,2017
2,SSD.10.3.1_1,0.35905328392982483,2017
2,SSD.10.3.2_1,0.19742514193058014,2017
2,SSD.10.4.1_1,0.26957815885543823,2017
3,SSD.1.1.1_1,0.28985553979873657,2017
3,SSD.1.2.1_1,0.29984939098358154,2017
3,SSD.1.3.1_1,0.28334343433380127,2017
3,SSD.1.4.1_1,0.2749074697494507,2017
3,SSD.2.1.1_1,0.312236487865448,2017
3,SSD.2.1.2_1,0.41448208689689636,2017
3,SSD.2.2.1_1,0.2854083478450775,2017
3,SSD.2.3.1_1,0.2902402877807617,2017
3,SSD.2.4.1_1,0.30576375126838684,2017
3,SSD.3.1.1_1,0.39182859659194946,2017
3,SSD.3.2.1_1,0.37164977192878723,2017
3,SSD.3.3.1_1,0.5027434825897217,2017
3,SSD.3.4.1_1,0.3731033504009247,2017
3,SSD.3.5.1_1,0.4779273569583893,2017
3,SSD.3.6.1_1,0.32291075587272644,2017
3,SSD.3.6.2_1,0.3265644907951355,2017
3,SSD.3.7.1_1,0.32495179772377014,2017
3,SSD.4.1.1_1,0.30077534914016724,2017
3,SSD.4.2.1_1,0.34105944633483887,2017
3,SSD.4.3.1_1,0.3593929409980774,2017
3,SSD.4.4.1_1,0.4174092411994934,2017
3,SSD.5.1.1_1,0.33572643995285034,2017
3,SSD.5.2.1_1,0.3803730607032776,2017
3,SSD.5.3.1_1,0.39538317918777466,2017
3,SSD.5.4.1_1,0.29617446660995483,2017
3,SSD.6.1.1_1,0.4382617175579071,2017
3,SSD.6.2.1_1,0.2905718684196472,2017
3,SSD.6.3.1_1,0.3110238015651703,2017
3,SSD.6.4.1_1,0.3245031535625458,2017
3,SSD.7.1.1_1,0.3215208053588867,2017
3,SSD.7.2.1_1,0.311767041683197,2017
3,SSD.7.3.1_1,0.48215335607528687,2017
3,SSD.7.4.1_1,0.39758357405662537,2017
3,SSD.7.5.1_1,0.42822322249412537,2017
3,SSD.7.6.1_1,0.3304060101509094,2017
3,SSD.7.7.1_1,0.44288814067840576,2017
3,SSD.7.8.1_1,0.43424156308174133,2017
3,SSD.8.1.1_1,0.42768171429634094,2017
3,SSD.8.2.1_1,0.3884541094303131,2017
3,SSD.8.3.1_1,0.42930060625076294,2017
3,SSD.8.4.1_1,0.43875229358673096,2017
3,SSD.9.1.1_1,0.30820128321647644,2017
3,SSD.9.2.1_1,0.37768784165382385,2017
3,SSD.10.1.1_1,0.2939228415489197,2017
3,SSD.10.1.2_1,0.28310146927833557,2017
3,SSD.10.2.1_1,0.32910722494125366,2017
3,SSD.10.3.1_1,0.2750168740749359,2017
3,SSD.10.3.2_1,0.25863274931907654,2017
3,SSD.10.4.1_1,0.30411314964294434,2017
4,SSD.1.1.1_1,0.3825579583644867,2017
4,SSD.1.2.1_1,0.3797195851802826,2017
4,SSD.1.3.1_1,0.39370623230934143,2017
4,SSD.1.4.1_1,0.33082547783851624,2017
4,SSD.2.1.1_1,0.39803770184516907,2017
4,SSD.2.1.2_1,0.35701003670692444,2017
4,SSD.2.2.1_1,0.3617546856403351,2017
4,SSD.2.3.1_1,0.3805842399597168,2017
4,SSD.2.4.1_1,0.38919711112976074,2017
4,SSD.3.1.1_1,0.3357638120651245,2017
4,SSD.3.2.1_1,0.3368906080722809,2017
4,SSD.3.3.1_1,0.34134215116500854,2017
4,SSD.3.4.1_1,0.2954024374485016,2017
4,SSD.3.5.1_1,0.3074837923049927,2017
4,SSD.3.6.1_1,0.2913677990436554,2017
4,SSD.3.6.2_1,0.32050853967666626,2017
4,SSD.3.7.1_1,0.31438979506492615,2017
4,SSD.4.1.1_1,0.321495920419693,2017
4,SSD.4.2.1_1,0.3390715718269348,2017
4,SSD.4.3.1_1,0.30870676040649414,2017
4,SSD.4.4.1_1,0.48320963978767395,2017
4,SSD.5.1.1_1,0.47566181421279907,2017
4,SSD.5.2.1_1,0.375565767288208,2017
4,SSD.5.3.1_1,0.37040963768959045,2017
4,SSD.5.4.1_1,0.4390254318714142,2017
4,SSD.6.1.1_1,0.4365432560443878,2017
4,SSD.6.2.1_1,0.32638993859291077,2017
4,SSD.6.3.1_1,0.29096508026123047,2017
4,SSD.6.4.1_1,0.32320067286491394,2017
4,SSD.7.1.1_1,0.30646467208862305,2017
4,SSD.7.2.1_1,0.29644304513931274,2017
4,SSD.7.3.1_1,0.5216634273529053,2017
4,SSD.7.4.1_1,0.3105742931365967,2017
4,SSD.7.5.1_1,0.3542918860912323,2017
4,SSD.7.6.1_1,0.29191330075263977,2017
4,SSD.7.7.1_1,0.3321569561958313,2017
4,SSD.7.8.1_1,0.31562063097953796,2017
4,SSD.8.1.1_1,0.39874354004859924,2017
4,SSD.8.2.1_1,0.38724660873413086,2017
4,SSD.8.3.1_1,0.3101957142353058,2017
4,SSD.8.4.1_1,0.3798249065876007,2017
4,SSD.9.1.1_1,0.3424248695373535,2017
4,SSD.9.2.1_1,0.30492866039276123,2017
4,SSD.10.1.1_1,0.3770563304424286,2017
4,SSD.10.1.2_1,0.39235061407089233,2017
4,SSD.10.2.1_1,0.3683277368545532,2017
4,SSD.10.3.1_1,0.4975505769252777,2017
4,SSD.10.3.2_1,0.40309685468673706,2017
4,SSD.10.4.1_1,0.4142429828643799,2017
5,SSD.1.1.1_1,0.239655539393425,2017
5,SSD.1.2.1_1,0.24497830867767334,2017
5,SSD.1.3.1_1,0.207182839512825,2017
5,SSD.1.4.1_1,0.22696910798549652,2017
5,SSD.2.1.1_1,0.2443074733018875,2017
5,SSD.2.1.2_1,0.22576676309108734,2017
5,SSD.2.2.1_1,0.21726027131080627,2017
5,SSD.2.3.1_1,0.22899021208286285,2017
5,SSD.2.4.1_1,0.20840699970722198,2017
5,SSD.3.1.1_1,0.24429266154766083,2017
5,SSD.3.2.1_1,0.22042399644851685,2017
5,SSD.3.3.1_1,0.23914995789527893,2017
5,SSD.3.4.1_1,0.24699288606643677,2017
5,SSD.3.5.1_1,0.2651739716529846,2017
5,SSD.3.6.1_1,0.2551003098487854,2017
5,SSD.3.6.2_1,0.20499922335147858,2017
5,SSD.3.7.1_1,0.23821918666362762,2017
5,SSD.4.1.1_1,0.20758399367332458,2017
5,SSD.4.2.1_1,0.2236221432685852,2017
5,SSD.4.3.1_1,0.220194473862648,2017
5,SSD.4.4.1_1,0.24872028827667236,2017
5,SSD.5.1.1_1,0.2725848853588104,2017
5,SSD.5.2.1_1,0.24495308101177216,2017
5,SSD.5.3.1_1,0.23430708050727844,2017
5,SSD.5.4.1_1,0.24846647679805756,2017
5,SSD.6.1.1_1,0.21552054584026337,2017
5,SSD.6.2.1_1,0.22924260795116425,2017
5,SSD.6.3.1_1,0.25517815351486206,2017
5,SSD.6.4.1_1,0.2423510104417801,2017
5,SSD.7.1.1_1,0.27686649560928345,2017
5,SSD.7.2.1_1,0.29129907488822937,2017
5,SSD.7.3.1_1,0.26356303691864014,2017
5,SSD.7.4.1_1,0.28129756450653076,2017
5,SSD.7.5.1_1,0.2927801012992859,2017
5,SSD.7.6.1_1,0.3095281720161438,2017
5,SSD.7.7.1_1,0.2862219512462616,2017
5,SSD.7.8.1_1,0.2743750214576721,2017
5,SSD.8.1.1_1,0.2525177597999573,2017
5,SSD.8.2.1_1,0.22668687999248505,2017
5,SSD.8.3.1_1,0.22467343509197235,2017
5,SSD.8.4.1_1,0.22159667313098907,2017
5,SSD.9.1.1_1,0.24991963803768158,2017
5,SSD.9.2.1_1,0.21969099342823029,2017
5,SSD.10.1.1_1,0.22724993526935577,2017
5,SSD.10.1.2_1,0.2317684143781662,2017
5,SSD.10.2.1_1,0.23225285112857819,2017
5,SSD.10.3.1_1,0.24709224700927734,2017
5,SSD.10.3.2_1,0.23228710889816284,2017
5,SSD.10.4.1_1,0.2265411913394928,2017
6,SSD.1.1.1_1,0.14980216324329376,2017
6,SSD.1.2.1_1,0.13590013980865479,2017
6,SSD.1.3.1_1,0.12837116420269012,2017
6,SSD.1.4.1_1,0.12109845131635666,2017
6,SSD.2.1.1_1,0.14618729054927826,2017
6,SSD.2.1.2_1,0.11852046847343445,2017
6,SSD.2.2.1_1,0.12587718665599823,2017
6,SSD.2.3.1_1,0.12440787255764008,2017
6,SSD.2.4.1_1,0.1206633672118187,2017
6,SSD.3.1.1_1,0.11757128685712814,2017
6,SSD.3.2.1_1,0.16004805266857147,2017
6,SSD.3.3.1_1,0.12522999942302704,2017
6,SSD.3.4.1_1,0.17782825231552124,2017
6,SSD.3.5.1_1,0.1424238681793213,2017
6,SSD.3.6.1_1,0.16877107322216034,2017
6,SSD.3.6.2_1,0.11335108429193497,2017
6,SSD.3.7.1_1,0.15300126373767853,2017
6,SSD.4.1.1_1,0.11867667734622955,2017
6,SSD.4.2.1_1,0.11671328544616699,2017
6,SSD.4.3.1_1,0.12504206597805023,2017
6,SSD.4.4.1_1,0.12115421891212463,2017
6,SSD.5.1.1_1,0.13643582165241241,2017
6,SSD.5.2.1_1,0.13643433153629303,2017
6,SSD.5.3.1_1,0.13013681769371033,2017
6,SSD.5.4.1_1,0.13291709125041962,2017
6,SSD.6.1.1_1,0.1338839828968048,2017
6,SSD.6.2.1_1,0.14230382442474365,2017
6,SSD.6.3.1_1,0.1958465725183487,2017
6,SSD.6.4.1_1,0.16640442609786987,2017
6,SSD.7.1.1_1,0.24258817732334137,2017
6,SSD.7.2.1_1,0.23839277029037476,2017
6,SSD.7.3.1_1,0.1542537361383438,2017
6,SSD.7.4.1_1,0.17437775433063507,2017
6,SSD.7.5.1_1,0.18837164342403412,2017
6,SSD.7.6.1_1,0.163730651140213,2017
6,SSD.7.7.1_1,0.15791772305965424,2017
6,SSD.7.8.1_1,0.13184702396392822,2017
6,SSD.8.1.1_1,0.1450047343969345,2017
6,SSD.8.2.1_1,0.1294332891702652,2017
6,SSD.8.3.1_1,0.1261327862739563,2017
6,SSD.8.4.1_1,0.14394992589950562,2017
6,SSD.9.1.1_1,0.12339404970407486,2017
6,SSD.9.2.1_1,0.12034720182418823,2017
6,SSD.10.1.1_1,0.10421251505613327,2017
6,SSD.10.1.2_1,0.10724695771932602,2017
6,SSD.10.2.1_1,0.12892770767211914,2017
6,SSD.10.3.1_1,0.09274493902921677,2017
6,SSD.10.3.2_1,0.11498440057039261,2017
6,SSD.10.4.1_1,0.10336236655712128,2017
7,SSD.1.1.1_1,0.14745387434959412,2017
7,SSD.1.2.1_1,0.11094985902309418,2017
7,SSD.1.3.1_1,0.13354110717773438,2017
7,SSD.1.4.1_1,0.154453843832016,2017
7,SSD.2.1.1_1,0.12658442556858063,2017
7,SSD.2.1.2_1,0.14039811491966248,2017
7,SSD.2.2.1_1,0.11458662152290344,2017
7,SSD.2.3.1_1,0.11908458173274994,2017
7,SSD.2.4.1_1,0.11802692711353302,2017
7,SSD.3.1.1_1,0.10508429259061813,2017
7,SSD.3.2.1_1,0.17442908883094788,2017
7,SSD.3.3.1_1,0.1348607838153839,2017
7,SSD.3.4.1_1,0.14652957022190094,2017
7,SSD.3.5.1_1,0.0994863212108612,2017
7,SSD.3.6.1_1,0.12467120587825775,2017
7,SSD.3.6.2_1,0.11204135417938232,2017
7,SSD.3.7.1_1,0.09984367340803146,2017
7,SSD.4.1.1_1,0.1380617618560791,2017
7,SSD.4.2.1_1,0.14782829582691193,2017
7,SSD.4.3.1_1,0.10393185913562775,2017
7,SSD.4.4.1_1,0.1456633061170578,2017
7,SSD.5.1.1_1,0.11530356109142303,2017
7,SSD.5.2.1_1,0.10829433798789978,2017
7,SSD.5.3.1_1,0.1226244643330574,2017
7,SSD.5.4.1_1,0.1390376091003418,2017
7,SSD.6.1.1_1,0.17111985385417938,2017
7,SSD.6.2.1_1,0.16189511120319366,2017
7,SSD.6.3.1_1,0.11869935691356659,2017
7,SSD.6.4.1_1,0.1392841935157776,2017
7,SSD.7.1.1_1,0.097880057990551,2017
7,SSD.7.2.1_1,0.10302086174488068,2017
7,SSD.7.3.1_1,0.08986987173557281,2017
7,SSD.7.4.1_1,0.14198584854602814,2017
7,SSD.7.5.1_1,0.12165366113185883,2017
7,SSD.7.6.1_1,0.06944846361875534,2017
7,SSD.7.7.1_1,0.08064711093902588,2017
7,SSD.7.8.1_1,0.18496708571910858,2017
7,SSD.8.1.1_1,0.1303451955318451,2017
7,SSD.8.2.1_1,0.09521496295928955,2017
7,SSD.8.3.1_1,0.11148784309625626,2017
7,SSD.8.4.1_1,0.14792051911354065,2017
7,SSD.9.1.1_1,0.12617485225200653,2017
7,SSD.9.2.1_1,0.12841026484966278,2017
7,SSD.10.1.1_1,0.13531048595905304,2017
7,SSD.10.1.2_1,0.14142514765262604,2017
7,SSD.10.2.1_1,0.17103028297424316,2017
7,SSD.10.3.1_1,0.22496885061264038,2017
7,SSD.10.3.2_1,0.19602052867412567,2017
7,SSD.10.4.1_1,0.1637231856584549,2017
8,SSD.1.1.1_1,0.12585261464118958,2017
8,SSD.1.2.1_1,0.10011819005012512,2017
8,SSD.1.3.1_1,0.11040423065423965,2017
8,SSD.1.4.1_1,0.11825236678123474,2017
8,SSD.2.1.1_1,0.09903019666671753,2017
8,SSD.2.1.2_1,0.11230314522981644,2017
8,SSD.2.2.1_1,0.10804426670074463,2017
8,SSD.2.3.1_1,0.10722330957651138,2017
8,SSD.2.4.1_1,0.09802421927452087,2017
8,SSD.3.1.1_1,0.08923907577991486,2017
8,SSD.3.2.1_1,0.073230646550655365,2017
8,SSD.3.3.1_1,0.12811988592147827,2017
8,SSD.3.4.1_1,0.11797323822975159,2017
8,SSD.3.5.1_1,0.13676945865154266,2017
8,SSD.3.6.1_1,0.1512994021177292,2017
8,SSD.3.6.2_1,0.11905074119567871,2017
8,SSD.3.7.1_1,0.08748379349708557,2017
8,SSD.4.1.1_1,0.129420205950737,2017
8,SSD.4.2.1_1,0.1331179291009903,2017
8,SSD.4.3.1_1,0.13780233263969421,2017
8,SSD.4.4.1_1,0.14473062753677368,2017
8,SSD.5.1.1_1,0.16399475932121277,2017
8,SSD.5.2.1_1,0.15224462747573853,2017
8,SSD.5.3.1_1,0.14824286103248596,2017
8,SSD.5.4.1_1,0.15645831823349,2017
8,SSD.6.1.1_1,0.13529974222183228,2017
8,SSD.6.2.1_1,0.13860425353050232,2017
8,SSD.6.3.1_1,0.16748420894145966,2017
8,SSD.6.4.1_1,0.13792464137077332,2017
8,SSD.7.1.1_1,0.19977496564388275,2017
8,SSD.7.2.1_1,0.11724063754081726,2017
8,SSD.7.3.1_1,0.1324637234210968,2017
8,SSD.7.4.1_1,0.12577402591705322,2017
8,SSD.7.5.1_1,0.17582190036773682,2017
8,SSD.7.6.1_1,0.1722457855939865,2017
8,SSD.7.7.1_1,0.13917940855026245,2017
8,SSD.7.8.1_1,0.15184202790260315,2017
8,SSD.8.1.1_1,0.13596850633621216,2017
8,SSD.8.2.1_1,0.17411909997463226,2017
8,SSD.8.3.1_1,0.14058583974838257,2017
8,SSD.8.4.1_1,0.15044257044792175,2017
8,SSD.9.1.1_1,0.14386975765228271,2017
8,SSD.9.2.1_1,0.13257157802581787,2017
8,SSD.10.1.1_1,0.11543247103691101,2017
8,SSD.10.1.2_1,0.12226440757513046,2017
8,SSD.10.2.1_1,0.1261744201183319,2017
8,SSD.10.3.1_1,0.12141044437885284,2017
8,SSD.10.3.2_1,0.1207892969250679,2017
8,SSD.10.4.1_1,0.12046631425619125,2017
9,SSD.1.1.1_1,0.33459585905075073,2017
9,SSD.1.2.1_1,0.28757444024086,2017
9,SSD.1.3.1_1,0.2949638366699219,2017
9,SSD.1.4.1_1,0.30988991260528564,2017
